dateTime,open,high,low,close,volume
2023-01-02 00:45:00,16593.32000000,16594.47000000,16590.69000000,16592.65000000,230.68019000
2023-01-02 00:50:00,16592.65000000,16593.00000000,16584.63000000,16585.09000000,244.92059000
2023-01-02 00:55:00,16585.09000000,16593.50000000,16581.25000000,16588.35000000,409.59012000
2023-01-02 01:00:00,16587.97000000,16589.20000000,16576.86000000,16581.79000000,423.72389000
2023-01-02 01:05:00,16581.79000000,16583.91000000,16553.25000000,16559.97000000,1782.48043000
2023-01-02 01:10:00,16559.45000000,16571.70000000,16556.95000000,16567.52000000,538.03820000
2023-01-02 01:15:00,16567.52000000,16567.84000000,16548.70000000,16560.02000000,818.44129000
2023-01-02 01:20:00,16560.02000000,16564.86000000,16549.65000000,16564.86000000,465.44759000
2023-01-02 01:25:00,16564.86000000,16570.00000000,16562.18000000,16568.83000000,323.10541000
2023-01-02 01:30:00,16568.34000000,16572.13000000,16563.04000000,16572.13000000,310.77342000
2023-01-02 01:35:00,16572.13000000,16574.87000000,16570.00000000,16570.42000000,247.34175000
2023-01-02 01:40:00,16570.42000000,16571.99000000,16566.47000000,16570.24000000,232.81398000
2023-01-02 01:45:00,16569.84000000,16571.91000000,16567.59000000,16568.71000000,206.87484000
2023-01-02 01:50:00,16568.93000000,16570.46000000,16567.66000000,16569.41000000,170.89844000
2023-01-02 01:55:00,16569.11000000,16570.12000000,16564.31000000,16565.04000000,271.91519000
2023-01-02 02:00:00,16565.03000000,16574.38000000,16555.00000000,16571.95000000,522.88279000
2023-01-02 02:05:00,16571.92000000,16576.00000000,16570.61000000,16572.58000000,212.82175000
2023-01-02 02:10:00,16572.82000000,16577.48000000,16571.10000000,16576.28000000,297.95121000
2023-01-02 02:15:00,16576.28000000,16579.05000000,16575.60000000,16576.72000000,182.55104000
2023-01-02 02:20:00,16576.72000000,16580.31000000,16573.64000000,16576.99000000,317.79267000
2023-01-02 02:25:00,16576.99000000,16579.79000000,16574.62000000,16577.35000000,260.73773000
2023-01-02 02:30:00,16577.27000000,16579.15000000,16575.39000000,16578.62000000,185.25122000
2023-01-02 02:35:00,16578.67000000,16579.78000000,16575.00000000,16577.33000000,227.29890000
2023-01-02 02:40:00,16577.33000000,16579.72000000,16576.90000000,16578.79000000,172.30154000
2023-01-02 02:45:00,16578.79000000,16587.38000000,16578.53000000,16586.93000000,252.69156000
2023-01-02 02:50:00,16586.93000000,16593.71000000,16586.35000000,16592.88000000,278.55599000
2023-01-02 02:55:00,16593.71000000,16595.92000000,16587.15000000,16587.85000000,239.57931000
2023-01-02 03:00:00,16587.99000000,16592.88000000,16586.56000000,16592.25000000,250.91656000
2023-01-02 03:05:00,16592.20000000,16594.99000000,16590.42000000,16593.41000000,157.36694000
2023-01-02 03:10:00,16593.41000000,16594.40000000,16588.59000000,16589.38000000,219.06811000
2023-01-02 03:15:00,16589.63000000,16591.68000000,16586.43000000,16587.93000000,202.06208000
2023-01-02 03:20:00,16588.09000000,16592.00000000,16584.59000000,16585.03000000,280.93553000
2023-01-02 03:25:00,16585.03000000,16585.03000000,16581.80000000,16584.06000000,230.46145000
2023-01-02 03:30:00,16583.83000000,16598.21000000,16583.22000000,16597.60000000,461.59834000
2023-01-02 03:35:00,16597.60000000,16611.00000000,16597.12000000,16608.40000000,442.80151000
2023-01-02 03:40:00,16608.81000000,16611.00000000,16605.86000000,16606.97000000,231.90889000
2023-01-02 03:45:00,16607.06000000,16619.44000000,16602.23000000,16617.87000000,420.90905000
2023-01-02 03:50:00,16617.87000000,16707.25000000,16614.71000000,16695.43000000,2343.10751000
2023-01-02 03:55:00,16695.82000000,16695.99000000,16652.07000000,16661.94000000,952.99951000
2023-01-02 04:00:00,16662.38000000,16674.34000000,16658.11000000,16664.22000000,665.77294000
2023-01-02 04:05:00,16664.61000000,16674.84000000,16648.70000000,16649.39000000,583.19885000
2023-01-02 04:10:00,16649.39000000,16653.19000000,16640.54000000,16645.92000000,454.54025000
2023-01-02 04:15:00,16646.04000000,16652.76000000,16635.25000000,16642.31000000,572.22707000
2023-01-02 04:20:00,16642.78000000,16653.14000000,16635.35000000,16635.95000000,438.86673000
2023-01-02 04:25:00,16635.95000000,16643.58000000,16633.54000000,16640.79000000,347.43828000
2023-01-02 04:30:00,16640.79000000,16650.00000000,16638.55000000,16646.69000000,313.95400000
2023-01-02 04:35:00,16646.66000000,16650.56000000,16629.29000000,16635.26000000,418.49218000
2023-01-02 04:40:00,16635.26000000,16639.41000000,16630.21000000,16634.04000000,287.28267000
2023-01-02 04:45:00,16633.93000000,16640.76000000,16630.60000000,16638.11000000,279.76765000
2023-01-02 04:50:00,16638.02000000,16642.31000000,16634.50000000,16635.99000000,328.40726000
2023-01-02 04:55:00,16635.99000000,16640.52000000,16632.23000000,16639.44000000,293.44657000
2023-01-02 05:00:00,16639.74000000,16642.31000000,16634.90000000,16641.57000000,342.79519000
2023-01-02 05:05:00,16641.24000000,16644.32000000,16622.54000000,16630.35000000,429.99224000
2023-01-02 05:10:00,16630.35000000,16633.71000000,16627.56000000,16629.79000000,288.18520000
2023-01-02 05:15:00,16630.07000000,16631.11000000,16619.65000000,16620.88000000,375.31105000
2023-01-02 05:20:00,16620.88000000,16631.73000000,16619.44000000,16631.45000000,322.00383000
2023-01-02 05:25:00,16631.45000000,16634.96000000,16630.12000000,16634.53000000,252.38955000
2023-01-02 05:30:00,16634.53000000,16634.71000000,16622.91000000,16628.27000000,278.18224000
2023-01-02 05:35:00,16628.27000000,16643.38000000,16625.19000000,16643.06000000,692.10592000
2023-01-02 05:40:00,16642.81000000,16657.14000000,16641.52000000,16655.57000000,714.87835000
2023-01-02 05:45:00,16655.92000000,16658.34000000,16655.00000000,16657.62000000,516.80496000
2023-01-02 05:50:00,16657.84000000,16662.94000000,16648.13000000,16649.98000000,504.94556000
2023-01-02 05:55:00,16650.27000000,16650.87000000,16645.35000000,16647.58000000,259.18993000
2023-01-02 06:00:00,16648.37000000,16651.74000000,16647.90000000,16649.48000000,191.49983000
2023-01-02 06:05:00,16649.48000000,16657.98000000,16649.20000000,16656.68000000,281.82515000
2023-01-02 06:10:00,16656.33000000,16663.27000000,16650.48000000,16651.76000000,388.36292000
2023-01-02 06:15:00,16651.44000000,16655.36000000,16649.55000000,16654.94000000,218.95308000
2023-01-02 06:20:00,16654.74000000,16661.15000000,16652.92000000,16654.44000000,287.23675000
2023-01-02 06:25:00,16654.07000000,16654.44000000,16647.38000000,16647.91000000,208.25396000
2023-01-02 06:30:00,16648.24000000,16649.03000000,16640.00000000,16642.27000000,316.33382000
2023-01-02 06:35:00,16642.27000000,16645.26000000,16635.93000000,16640.79000000,389.32174000
2023-01-02 06:40:00,16640.79000000,16645.90000000,16637.09000000,16640.65000000,279.12703000
2023-01-02 06:45:00,16640.98000000,16641.12000000,16636.47000000,16637.54000000,204.23793000
2023-01-02 06:50:00,16637.26000000,16642.31000000,16636.54000000,16638.51000000,237.33354000
2023-01-02 06:55:00,16638.38000000,16642.00000000,16638.07000000,16641.10000000,208.13199000
2023-01-02 07:00:00,16641.10000000,16642.89000000,16637.44000000,16639.32000000,308.50633000
2023-01-02 07:05:00,16639.19000000,16648.67000000,16638.26000000,16642.43000000,320.95765000
2023-01-02 07:10:00,16642.43000000,16700.00000000,16639.20000000,16696.68000000,1172.34088000
2023-01-02 07:15:00,16696.69000000,16769.51000000,16678.55000000,16725.11000000,3841.66903000
2023-01-02 07:20:00,16725.11000000,16751.24000000,16715.84000000,16719.26000000,1187.22914000
2023-01-02 07:25:00,16719.75000000,16745.04000000,16713.45000000,16735.58000000,993.06689000
2023-01-02 07:30:00,16735.87000000,16746.58000000,16720.30000000,16721.16000000,771.54378000
2023-01-02 07:35:00,16721.16000000,16760.43000000,16716.00000000,16756.97000000,1190.16623000
2023-01-02 07:40:00,16756.96000000,16760.69000000,16735.01000000,16738.51000000,1016.79799000
2023-01-02 07:45:00,16737.94000000,16746.62000000,16721.77000000,16726.49000000,748.84333000
2023-01-02 07:50:00,16726.49000000,16728.61000000,16719.84000000,16727.70000000,554.35079000
2023-01-02 07:55:00,16727.70000000,16735.27000000,16717.53000000,16721.28000000,750.61353000
2023-01-02 08:00:00,16721.27000000,16726.77000000,16707.52000000,16724.73000000,883.96169000
2023-01-02 08:05:00,16724.25000000,16739.01000000,16721.13000000,16735.68000000,605.75098000
2023-01-02 08:10:00,16735.68000000,16752.61000000,16735.25000000,16747.16000000,725.78489000
2023-01-02 08:15:00,16747.16000000,16772.01000000,16737.29000000,16740.27000000,1091.36824000
2023-01-02 08:20:00,16740.27000000,16746.50000000,16731.95000000,16738.85000000,490.73039000
2023-01-02 08:25:00,16739.30000000,16751.59000000,16733.24000000,16738.48000000,570.92866000
2023-01-02 08:30:00,16738.93000000,16753.24000000,16731.55000000,16752.99000000,499.33982000
2023-01-02 08:35:00,16752.99000000,16754.09000000,16744.99000000,16750.19000000,440.01844000
2023-01-02 08:40:00,16750.19000000,16756.64000000,16739.37000000,16742.46000000,430.33069000
2023-01-02 08:45:00,16741.96000000,16749.20000000,16735.41000000,16736.43000000,406.71870000
2023-01-02 08:50:00,16735.94000000,16739.85000000,16724.85000000,16732.57000000,546.73245000
2023-01-02 08:55:00,16733.07000000,16737.56000000,16727.83000000,16733.71000000,389.14631000
2023-01-02 09:00:00,16733.71000000,16739.75000000,16720.00000000,16729.61000000,618.27874000
2023-01-02 09:05:00,16729.87000000,16745.68000000,16728.74000000,16732.32000000,653.33220000
2023-01-02 09:10:00,16732.33000000,16734.70000000,16720.00000000,16722.36000000,360.43449000
2023-01-02 09:15:00,16723.07000000,16734.33000000,16720.00000000,16731.93000000,403.97329000
2023-01-02 09:20:00,16731.69000000,16740.00000000,16726.40000000,16726.76000000,468.30739000
2023-01-02 09:25:00,16726.76000000,16728.45000000,16722.65000000,16723.37000000,315.34606000
2023-01-02 09:30:00,16723.77000000,16730.10000000,16710.54000000,16726.93000000,598.78422000
2023-01-02 09:35:00,16726.93000000,16736.59000000,16726.05000000,16732.44000000,455.79933000
2023-01-02 09:40:00,16732.44000000,16733.54000000,16715.87000000,16725.47000000,413.24882000
2023-01-02 09:45:00,16725.47000000,16726.19000000,16713.01000000,16717.31000000,450.10966000
2023-01-02 09:50:00,16717.31000000,16720.84000000,16712.15000000,16713.67000000,448.41798000
2023-01-02 09:55:00,16713.67000000,16720.25000000,16712.53000000,16717.50000000,413.17678000
2023-01-02 10:00:00,16717.50000000,16729.80000000,16708.68000000,16726.28000000,721.03621000
2023-01-02 10:05:00,16725.88000000,16762.86000000,16724.42000000,16738.14000000,985.73589000
2023-01-02 10:10:00,16737.22000000,16743.41000000,16728.00000000,16742.05000000,611.37994000
2023-01-02 10:15:00,16742.04000000,16744.43000000,16732.49000000,16734.28000000,401.93386000
2023-01-02 10:20:00,16734.47000000,16737.55000000,16723.64000000,16726.09000000,470.92369000
2023-01-02 10:25:00,16725.64000000,16738.59000000,16725.61000000,16732.41000000,617.07752000
2023-01-02 10:30:00,16732.41000000,16742.31000000,16732.12000000,16733.48000000,431.03280000
2023-01-02 10:35:00,16733.65000000,16737.66000000,16722.76000000,16725.83000000,456.28464000
2023-01-02 10:40:00,16725.59000000,16728.28000000,16722.15000000,16722.72000000,338.07086000
2023-01-02 10:45:00,16722.72000000,16734.80000000,16722.72000000,16730.19000000,394.07501000
2023-01-02 10:50:00,16730.19000000,16731.90000000,16726.43000000,16728.54000000,211.62380000
2023-01-02 10:55:00,16728.54000000,16732.31000000,16726.74000000,16727.95000000,253.40283000
2023-01-02 11:00:00,16727.72000000,16732.70000000,16722.24000000,16723.91000000,344.50321000
2023-01-02 11:05:00,16723.91000000,16727.32000000,16721.62000000,16723.32000000,332.54561000
2023-01-02 11:10:00,16723.32000000,16729.82000000,16721.54000000,16726.02000000,336.17279000
2023-01-02 11:15:00,16726.02000000,16728.36000000,16717.47000000,16719.85000000,467.70371000
2023-01-02 11:20:00,16719.43000000,16723.03000000,16717.55000000,16721.10000000,337.77054000
2023-01-02 11:25:00,16720.79000000,16721.56000000,16716.52000000,16718.59000000,300.09239000
2023-01-02 11:30:00,16718.56000000,16723.56000000,16709.28000000,16712.43000000,565.75065000
2023-01-02 11:35:00,16712.43000000,16725.72000000,16704.07000000,16723.56000000,697.15956000
2023-01-02 11:40:00,16723.56000000,16732.71000000,16723.12000000,16728.21000000,391.22321000
2023-01-02 11:45:00,16728.21000000,16741.72000000,16728.10000000,16736.25000000,458.73739000
2023-01-02 11:50:00,16735.87000000,16736.88000000,16732.58000000,16734.08000000,209.79506000
2023-01-02 11:55:00,16734.37000000,16737.60000000,16731.67000000,16735.11000000,253.88980000
2023-01-02 12:00:00,16735.51000000,16739.60000000,16730.54000000,16732.64000000,378.34368000
2023-01-02 12:05:00,16732.97000000,16743.30000000,16730.04000000,16742.99000000,349.44568000
2023-01-02 12:10:00,16742.62000000,16744.80000000,16734.20000000,16739.31000000,388.59076000
2023-01-02 12:15:00,16738.90000000,16746.29000000,16734.29000000,16736.40000000,439.67906000
2023-01-02 12:20:00,16736.40000000,16739.68000000,16733.53000000,16738.44000000,295.59716000
2023-01-02 12:25:00,16738.44000000,16740.15000000,16735.80000000,16737.28000000,331.66628000
2023-01-02 12:30:00,16737.28000000,16739.32000000,16732.90000000,16736.73000000,385.20011000
2023-01-02 12:35:00,16736.07000000,16738.43000000,16729.04000000,16730.06000000,298.83369000
2023-01-02 12:40:00,16730.04000000,16731.28000000,16723.59000000,16724.25000000,337.52125000
2023-01-02 12:45:00,16724.25000000,16729.92000000,16723.99000000,16724.84000000,341.31104000
2023-01-02 12:50:00,16725.10000000,16728.00000000,16723.24000000,16723.53000000,255.25382000
2023-01-02 12:55:00,16723.67000000,16724.66000000,16719.30000000,16721.54000000,460.56110000
2023-01-02 13:00:00,16721.96000000,16724.89000000,16721.03000000,16723.52000000,295.89239000
2023-01-02 13:05:00,16723.52000000,16725.60000000,16712.60000000,16716.22000000,549.19542000
2023-01-02 13:10:00,16716.45000000,16719.73000000,16715.13000000,16717.97000000,373.38661000
2023-01-02 13:15:00,16718.03000000,16719.79000000,16715.51000000,16718.03000000,329.33741000
2023-01-02 13:20:00,16718.09000000,16718.20000000,16714.29000000,16717.10000000,321.20705000
2023-01-02 13:25:00,16717.21000000,16720.31000000,16716.42000000,16718.34000000,263.99879000
2023-01-02 13:30:00,16718.34000000,16721.60000000,16708.02000000,16710.41000000,441.67825000
2023-01-02 13:35:00,16710.05000000,16711.44000000,16685.00000000,16696.79000000,1274.51520000
2023-01-02 13:40:00,16697.21000000,16701.61000000,16688.75000000,16689.78000000,580.68508000
2023-01-02 13:45:00,16689.78000000,16706.62000000,16689.62000000,16699.50000000,500.04358000
2023-01-02 13:50:00,16699.93000000,16703.72000000,16698.19000000,16700.44000000,272.10950000
2023-01-02 13:55:00,16700.44000000,16705.45000000,16694.27000000,16694.78000000,396.24778000
2023-01-02 14:00:00,16695.12000000,16710.11000000,16694.26000000,16704.80000000,534.36929000
2023-01-02 14:05:00,16705.03000000,16705.42000000,16697.34000000,16700.10000000,409.31679000
2023-01-02 14:10:00,16699.74000000,16709.37000000,16699.23000000,16705.59000000,352.57887000
2023-01-02 14:15:00,16705.62000000,16710.41000000,16705.00000000,16708.83000000,300.67132000
2023-01-02 14:20:00,16708.82000000,16708.83000000,16703.10000000,16704.09000000,294.91085000
2023-01-02 14:25:00,16704.08000000,16704.08000000,16689.99000000,16690.42000000,660.64897000
2023-01-02 14:30:00,16690.42000000,16697.48000000,16687.30000000,16688.04000000,423.81344000
2023-01-02 14:35:00,16688.04000000,16689.12000000,16669.15000000,16680.94000000,1027.37189000
2023-01-02 14:40:00,16680.94000000,16703.93000000,16678.95000000,16702.56000000,639.50401000
2023-01-02 14:45:00,16702.57000000,16703.00000000,16698.63000000,16699.99000000,306.86161000
2023-01-02 14:50:00,16699.99000000,16701.04000000,16695.35000000,16696.78000000,261.45769000
2023-01-02 14:55:00,16696.62000000,16700.79000000,16695.30000000,16698.69000000,248.84602000
2023-01-02 15:00:00,16698.69000000,16708.41000000,16692.01000000,16693.86000000,535.51535000
2023-01-02 15:05:00,16694.18000000,16702.62000000,16692.11000000,16699.88000000,353.27244000
2023-01-02 15:10:00,16699.47000000,16710.00000000,16697.60000000,16708.22000000,344.85757000
2023-01-02 15:15:00,16708.22000000,16724.99000000,16706.80000000,16711.72000000,1060.30888000
2023-01-02 15:20:00,16711.72000000,16717.59000000,16707.35000000,16715.39000000,437.56726000
2023-01-02 15:25:00,16715.83000000,16720.93000000,16714.26000000,16717.14000000,415.06005000
2023-01-02 15:30:00,16716.73000000,16730.54000000,16715.89000000,16726.13000000,640.36382000
2023-01-02 15:35:00,16726.13000000,16734.47000000,16723.19000000,16729.32000000,405.67801000
2023-01-02 15:40:00,16729.18000000,16750.00000000,16727.56000000,16742.54000000,756.12444000
2023-01-02 15:45:00,16742.54000000,16744.90000000,16733.14000000,16741.33000000,464.28011000
2023-01-02 15:50:00,16741.33000000,16742.00000000,16724.50000000,16735.00000000,648.77786000
2023-01-02 15:55:00,16734.88000000,16738.80000000,16728.14000000,16734.66000000,364.75768000
2023-01-02 16:00:00,16734.66000000,16739.64000000,16726.88000000,16727.98000000,357.88790000
2023-01-02 16:05:00,16727.54000000,16728.99000000,16718.79000000,16722.44000000,334.68405000
2023-01-02 16:10:00,16722.44000000,16737.10000000,16722.00000000,16734.81000000,419.27336000
2023-01-02 16:15:00,16734.81000000,16737.51000000,16730.00000000,16731.91000000,244.31543000
